Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
Latin 6,CLAS20026,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20026
Advanced Chinese Translation,CHIN20026,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20026
Two Koreas in the World,KORE30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/kore30002
Approaches to Media Research,MECM20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20011
Spanish 5,SPAN20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20018
"Literature, Adaptation, Media",ENGL20031,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engl20031
Exploring Latin America,SPAN30021,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/span30021
Morphology,LING30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ling30013
Sustainability: hope for the Earth?,UNIB10024,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10024
Australian Indigenous Public Policy,MULT30017,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mult30017
Minds and Madness,HPSC30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hpsc30019
A Taste of Europe: Melbourne Intensive,EURO30006,"Offered February, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/euro30006
The Power and Limits of Logic,PHIL30043,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phil30043
German Cultural Studies B,GERM30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30001
Latin 3,CLAS10012,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10012
Languages of Venice: Study Abroad,ITAL30012,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ital30012
Advanced Screenwriting,CWRI30014,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cwri30014
Intensive Syriac Aramaic,ANCW10004,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/ancw10004
Chinese Cinema,CHIN10009,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10009
Italian 9,ITAL20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20012
Film Noir: History and Sexuality,SCRN30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/scrn30004
American Classics,ENGL20023,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/engl20023
"Diplomat, Soldier, Spy: The Deep State",ANTH20013,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/anth20013
Managing Globally,MGMT30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30004
Introductory Microeconomics,ECON10004,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/econ10004
The Ethnography of Music,MUSI30053,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30053
Analysis of Firms & Financial Statements,ACCT30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/acct30001
Introductory Financial Accounting,ACCT10002,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/acct10002
Managing People at Work,MGMT20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20004
Music and Film since 1900,MUSI30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30004
Links Between Health and Learning,EDUC20073,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20073
Accounting Reports and Analysis,ACCT10001,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/acct10001
Music in the Culture of the Renaissance,MUSI30011,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30011
Entrepreneurship and Product Innovation,MKTG20007,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mktg20007
Economics of Food Markets,ECON30007,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30007
Principles of Marketing,MKTG10001,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mktg10001
"Drawing, Painting and Sensory Knowing",EDUC10054,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10054
Indigenous Art and Changing the Nation,AIND20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/aind20011
Introduction to Urban Planning,PLAN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/plan10002
Intermediate Microeconomics,ECON20002,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20002
Guitar Ensemble 1 (Breadth),MUSI10173,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10173
The Wellbeing Orchestra,MUSI10222,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10222
The Art of Game Music,MUSI20173,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20173
Ancient & Contemporary Indigenous Arts,AIND10003,"Offered June, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/aind10003
Econometrics 2,ECOM30002,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecom30002
Behavioural Economics,ECON30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30019
World Music Choir,MUSI20143,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20143
Street Art,CCDP20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ccdp20001
Design Studio Delta,ARCH30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arch30001
Measurement of Building Works,ABPL30040,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/abpl30040
"Health Law, Ethics and Society",LAWS20013,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/laws20013
Advanced Recording Studio Techniques,MUSI20190,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20190
Creative Projects-Digital Technologies,EDUC10049,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/educ10049
Rock Music: From Roots to Retro,MUSI10219,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10219
Japanese 3,JAPN20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20007
Global Marketing,MKTG20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mktg20009
Cross-Cultural Management and Teamwork,MGMT20007,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20007
Management of Financial Institutions,FNCE20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fnce20002
Introductory Personal Finance,FNCE20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fnce20003
Business Negotiations,MGMT20011,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20011
Auditing and Assurance Services,ACCT30004,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/acct30004
Music and Health,MUSI20150,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20150
Japanese 7,JAPN20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20003
Crafting Your Leadership and Career,EDUC30072,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30072
Construction of Concrete Buildings,ABPL20053,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20053
Expertise and Your Professional Career,EDUC30071,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30071
Innovation Change & Knowledge Transfer,AGRI30011,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30011
The Actors Process,THTR10007,"Offered Winter Term, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/thtr10007
Paris! Berlioz to the Ballets Russes,MUSI20120,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20120
"Story, Children and the Arts",EDUC20083,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20083
Foundations of Design: Representation,ARCH10001,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arch10001
Japanese 2,JAPN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10002
"Sex, Death and the Ecstatic in Music",MUSI30015,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30015
Employment Law,LAWS30029,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/laws30029
Service and Relationship Marketing,MKTG30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30003
Economics of Financial Markets,ECON30024,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30024
Advertising and Promotions,MKTG30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30010
The Music Producer: From Brass to Beats,MUSI30236,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30236
Managing in Contemporary Organisations,MGMT30002,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30002
Taxation Law I,BLAW30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/blaw30002
Music Psychology,MUSI20149,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20149
Managing for Competitive Advantage,MGMT30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30013
Retailing,MKTG30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30006
Indonesian 4,INDO10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10002
Organisational Behaviour,MGMT20001,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20001
Orchestration,MUSI30025,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30025
Principles of Management,MGMT10002,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mgmt10002
International Finance,FNCE30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30003
Australian Economic History,ECON20008,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20008
Making Movies 2,FLTV20005,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fltv20005
"Creativity, Genius, Expertise and Talent",MUSI20222,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20222
The Figure in Performance,FINA20041,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20041
Understanding the Built Environment,ABPL10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/abpl10005
Macroeconomics,ECON30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30009
Inside look at MTC,DRAM10026,"Offered Semester 1, June, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/dram10026
Neuromarketing,MKTG30008,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mktg30008
Big Band 1 (Breadth),MUSI20134,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20134
Steel and Concrete Structural Systems,ABPL30046,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30046
Microeconomics,ECON30010,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30010
Chinese Music Ensemble 2,MUSI20209,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20209
Animals & Society 1: Animals & Our World,ANSC10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ansc10001
Riffs: Guitar Cultures & Practice 1,MUSI10017,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10017
Accounting for Corporate Entities,ACCT20004,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/acct20004
Business Forensics and Fraud,ACCT20006,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20006
Japanese 6,JAPN20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20014
Chinese 5,CHIN20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20003
Enterprise Performance Management,ACCT30002,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/acct30002
Music in Everyday Life,MUSI10037,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10037
Indonesian 1,INDO10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10005
Introduction to Climate Change,UNIB10007,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10007
Computational Economics and Business,ECON30025,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30025
Work and Conflict in the Global Economy,IBUS30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ibus30003
Managing Employee Relations,MGMT20009,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20009
"Creativity, Play and the Arts",EDUC10048,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10048
Choir 2,MUSI10162,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10162
Concepts of Childhood,EDUC20064,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20064
Musics of the World,MUSI10227,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10227
Economics of the Law,ECON30018,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30018
Education and Social Movements,EDUC30074,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/educ30074
Cities Past and Future,PLAN10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/plan10001
Chinese Business and Economy,IBUS30004,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ibus30004
Ethics in Finance,FNCE30009,"Offered Summer Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30009
Human Rights and Global Justice,UNIB20009,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/unib20009
Applied Microeconometric Modelling,ECOM30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecom30003
Music as Noise: Making Sound Art,MUSI30246,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30246
Japanese 3,JAPN10007,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10007
Learning via Sport and Outdoor Education,EDUC20070,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20070
Consumer Law,BLAW20003,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20003
Sports Economics,ECON20011,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20011
Peak Performance Under Pressure,MUSI20203,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20203
Sports Science & Coaching Applications,EDUC30070,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30070
Japanese 4,JAPN10008,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10008
Painting Techniques,FINA20026,"Offered Summer Term, February, Semester 1, Winter Term, July, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20026
Big Band 2 (Breadth),MUSI20132,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20132
Construction Management,ABPL30055,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30055
Chinese 1,CHIN10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10005
Symphonic Ensembles 2 (Breadth),MUSI20123,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20123
Health Economics,ECON30023,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30023
Well-Being: Learning from South Asia,UNIB20025,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/unib20025
"Wellbeing, Motivation and Performance",EDUC10057,"Offered January, Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10057
Sustainable and Equitable Energy Futures,UNIB10025,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/unib10025
Free Speech and Media Law,BLAW10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/blaw10002
Space in Performance,FINA30023,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fina30023
Food Law and Policy,LAWS10005,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/laws10005
Jazz: The Improvisatory Spirit,MUSI10202,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10202
Public Trials,LAWS30024,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/laws30024
The Secret Life of the Body 1,UNIB10011,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10011
Consumer Behaviour,MKTG20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mktg20001
Econometrics 1,ECOM20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ecom20001
Competition and Strategy,ECON20005,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20005
Studies In Opera,MUSI30045,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30045
Pop Song Writing 1,MUSI10184,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10184
Sustainability in Developing Communities,MULT10013,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/mult10013
Design Studio Gamma,ARCH20002,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arch20002
Architectural Technology,ABPL20033,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20033
Intellectual Property Law,LAWS20014,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20014
Architectural Tectonics,ABPL30041,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30041
Making Music For Film And Animation 1,MUSI10179,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10179
Intermediate Financial Accounting,ACCT20002,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20002
Design Studio Beta,ARCH20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arch20001
Chinese 4,CHIN20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20002
Globalisation and the World Economy,ECON20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20007
Chinese Music Ensemble 1,MUSI20135,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20135
Cost Management,ACCT20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20001
Industrial Economics,ECON30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30003
Managing Strategic Change,MGMT30005,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30005
Life Drawing: The Body,FINA10036,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fina10036
Choir 1,MUSI10159,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10159
"Knowledge, Learning and Culture",EDUC20065,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20065
Australia in the Wine World,AGRI10039,"Offered February, July, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/agri10039
Sustainable Food Systems,AGRI20003,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/agri20003
Music History 1: 17th & 18th Centuries,MUSI10047,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10047
Chinese 3,CHIN20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20001
International Trade Policy,ECON30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30001
Youth Leading Change,EDUC20075,"Offered July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20075
Managing Entrepreneurship and Innovation,MGMT30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30006
"Performance, Potential and Development",EDUC10059,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10059
Environmental Rights & Responsibilities,LAWS20009,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20009
"Drama, Improvisation and Connection",EDUC10053,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10053
Managing the Multinational,MGMT20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20006
The Romantic Piano,MUSI30256,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30256
Art and Indigenous Voice,AIND10004,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/aind10004
Taxation Law II,BLAW30003,"Offered December, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/blaw30003
Guitar Ensemble 2 (Breadth),MUSI10174,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10174
Project Management,MGMT20003,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20003
Economic Analysis and Policy,ECON30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30013
Under Camera Animation,FINA20036,"Offered Summer Term, February, Winter Term, July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20036
Construction of Residential Buildings,ABPL20042,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20042
Environmental Building Systems,ABPL20036,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20036
Youth and Popular Culture,EDUC30067,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30067
Chinese 2,CHIN10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10006
Principles of Finance,FNCE10002,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fnce10002
Music Language 3: Modern Directions,MUSI30046,"Offered Summer Term, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30046
Japanese 7,JAPN30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30005
Introductory Macroeconomics,ECON10003,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/econ10003
Construction Contract Administration,ABPL30039,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30039
Indonesian 4,INDO20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20007
"Improvisation: Text, Space and Action",THTR20022,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/thtr20022
Managing Work and Your Career,MGMT30015,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30015
Design Processes and Techniques,ARCH20004,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arch20004
Indonesian 5,INDO30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30011
Understanding Knowing and Learning,EDUC10050,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10050
Animals & Society 2: Human-Animal Bond,ANSC20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ansc20004
Hashtag Cyberstar,THTR30042,"Offered Summer Term, February, Winter Term, July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/thtr30042
The Business of Music,MUSI20206,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20206
Designer Humans - Prospects & Perils,UNIB20024,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/unib20024
The Philosophy of Mind,PHIL20033,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20033
Indonesian 5,INDO20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20008
French 5,FREN30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30003
Asian Arts: Networks and Hubs,ASIA20004,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/asia20004
Managing Sustainably,MGMT30008,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30008
Strategic Marketing,MKTG30013,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30013
Singing and the Power of Pop Music,MUST20010,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/must20010
Natural History,LARC10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/larc10001
"Youth, Culture and the Arts",EDUC20062,"Offered June, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20062
Japanese 5,JAPN20013,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20013
German 7,GERM10008,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10008
Japanese 8,JAPN30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30006
Creative Industries in Indonesia,INDO20020,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/indo20020
Business Economics and e-Commerce,ECON20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20006
History of Economic Thought,ECON30008,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30008
Corporate Law,BLAW20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20001
Playing in a Band: Music & Young People,EDUC10058,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10058
