Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
World Music Choir,MUSI20143,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20143
Street Art,CCDP20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ccdp20001
Managing Supply Chain Networks,MGMT30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30011
Design Studio Delta,ARCH30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arch30001
Measurement of Building Works,ABPL30040,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/abpl30040
"Health Law, Ethics and Society",LAWS20013,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/laws20013
Ecology,ECOL20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ecol20003
Developmental Neurobiology,NEUR30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/neur30005
"Introduction to Life, Earth and Universe",MULT10011,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mult10011
Advanced Recording Studio Techniques,MUSI20190,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20190
Creative Projects-Digital Technologies,EDUC10049,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/educ10049
Rock Music: From Roots to Retro,MUSI10219,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10219
Auslan and Visual Communication,EDUC20076,"Offered July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20076
Human and Medical Genetics,GENE30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gene30005
Development of the Thinking Child,PSYC30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/psyc30019
Evolution: Making Sense Of Life,BIOL20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/biol20001
Group Theory and Linear Algebra,MAST20022,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20022
Music Language 1: the Diatonic World,MUSI10023,"Offered Summer Term, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10023
Quantum and Thermal Physics,PHYC20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phyc20012
Functional Foods,FOOD30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/food30010
The Integrated Brain,PSYC30020,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/psyc30020
Japanese 1,JAPN10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10001
Sustainability in Developing Communities,MULT10013,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/mult10013
Indonesian 3,INDO10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10001
Service and Relationship Marketing,MKTG30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30003
Economics of Financial Markets,ECON30024,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30024
Advertising and Promotions,MKTG30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30010
The Music Producer: From Brass to Beats,MUSI30236,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30236
Managing in Contemporary Organisations,MGMT30002,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30002
Object Oriented Software Development,SWEN20003,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/swen20003
Taxation Law I,BLAW30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/blaw30002
Music Psychology,MUSI20149,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20149
Managing for Competitive Advantage,MGMT30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30013
Retailing,MKTG30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30006
Engineering Technology and Society,ENGR10004,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/engr10004
Design of Algorithms,COMP20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/comp20007
Electrodynamics,PHYC30016,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phyc30016
Indonesian 4,INDO10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10002
Drug Treatment of Disease,PHRM30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phrm30003
International Corporate Governance,IBUS30002,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ibus30002
Indonesian Gamelan Ensemble,MUSI20138,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20138
Genetics in the Media,GENE10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/gene10001
Chemistry 1,CHEM10003,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chem10003
"Our Planet, Our Health",UNIB10017,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10017
School Experience as Breadth,EDUC20080,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20080
The Artist's Toolbox,THTR20023,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/thtr20023
Environmental Economics,ECON30011,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30011
Companion Animal Biology,ANSC20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ansc20005
Green Infrastructure Technologies,ENST30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/enst30003
Food Processing & Preservation,FOOD30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/food30007
Indonesian 6,INDO20009,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20009
Tectonics and Geophysics,GEOL30002,"Offered Semester 1 (Early-Start), 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geol30002
Evolutionary Genetics and Genomics,GENE30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gene30001
Applied Animal Reproduction & Genetics,ANSC30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ansc30004
Regulating Digital Platforms,BLAW20002,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20002
Corporate Financial Decision Making,FNCE20005,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fnce20005
Differential Equations,MAST20030,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20030
Contemporary Art and Biomedicine,CREA10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/crea10001
Music Language 2: Chromaticism & Beyond,MUSI20061,"Offered Summer Term, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20061
Investments,FNCE30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30001
Symphonic Ensembles 1 (Breadth),MUSI20124,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20124
"Genetics, Health, and Society",POPH20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/poph20001
Food Research & Development,FOOD30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/food30009
Shakuhachi Ensemble 1,MUSI30139,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30139
Market and Business Research,MKTG20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mktg20004
Riffs: Guitar Cultures & Practice 2,MUSI20196,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20196
Entrepreneurial Finance,FNCE30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30006
Sensing and Measurement,GEOM20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geom20015
Principles of Business Law,BLAW10001,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/blaw10001
Shaping the Enterprise with ICT,ISYS20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/isys20006
Japanese 4,JAPN20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20008
Food for a Healthy Planet,UNIB10009,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10009
Principles of Brewing,FOOD20007,"Offered Semester 2 (Early-Start), 2024",2,https://handbook.unimelb.edu.au/2024/subjects/food20007
African Music and Dance Ensemble,MUSI10148,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10148
Plant Growth Processes,AGRI20026,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/agri20026
"Creativity, Genius, Expertise and Talent",MUSI20222,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20222
The Figure in Performance,FINA20041,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20041
Geotechnical Modelling and Design,CVEN30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cven30010
Understanding the Built Environment,ABPL10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/abpl10005
Developmental Biology,CEDB30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cedb30003
Microeconomics,ECON30010,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30010
Chinese Music Ensemble 2,MUSI20209,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20209
Animals & Society 1: Animals & Our World,ANSC10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ansc10001
Riffs: Guitar Cultures & Practice 1,MUSI10017,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10017
Accounting for Corporate Entities,ACCT20004,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/acct20004
Business Forensics and Fraud,ACCT20006,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20006
Extreme Weather and Climate,ATOC20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/atoc20001
Plant Molecular Biology & Biotechnology,BOTA30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bota30005
Japanese 6,JAPN20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20014
Chinese 5,CHIN20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20003
Electronic System Implementation,ELEN30013,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/elen30013
Enterprise Performance Management,ACCT30002,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/acct30002
Music in Everyday Life,MUSI10037,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10037
Laboratory Work B,PHYC30015,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/phyc30015
Indonesian 1,INDO10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10005
Actuarial Modelling II,ACTL30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/actl30002
The Global Environment,EVSC10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/evsc10001
Introduction to Climate Change,UNIB10007,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10007
Australian Wildlife Biology,ZOOL20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/zool20004
Sub-atomic Physics,PHYC30011,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phyc30011
Business in the Global Economy,IBUS20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/ibus20002
Statistics,MAST20005,"Offered Summer Term, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20005
Deafness and Communication,EDUC20069,"Offered February, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20069
Japanese 6,JAPN30008,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30008
Indigenous Engineering and Design,MULT30022,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mult30022
"Ethics, gender and the family",EDUC30065,"Offered February, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30065
Labour Economics,ECON30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30006
Science Communication and Employability,MULT20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mult20011
Foundations of Informatics,INFO20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/info20002
Derivative Securities,FNCE30007,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30007
Algebra,MAST30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30005
Stochastic Modelling,MAST30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30001
Circuits and Systems,BMEN30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bmen30006
Drawing with Anatomy,FINA20035,"Offered Summer Term, February, Winter Term, July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20035
Natural Environments,ENVS10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/envs10001
Beer Styles and Sensory Analysis,FOOD10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/food10001
Acting for Camera,DRAM30020,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/dram30020
Applied Microeconometric Modelling,ECOM30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecom30003
Music as Noise: Making Sound Art,MUSI30246,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30246
Crafting Your Leadership and Career,EDUC30072,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30072
Construction of Concrete Buildings,ABPL20053,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20053
Practical Chemistry 2,CHEM20019,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chem20019
Expertise and Your Professional Career,EDUC30071,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30071
Innovation Change & Knowledge Transfer,AGRI30011,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30011
Evolutionary Applications,ZOOL30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/zool30004
Ecology of Urban Landscapes,EVSC30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/evsc30006
The Actors Process,THTR10007,"Offered Winter Term, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/thtr10007
Paris! Berlioz to the Ballets Russes,MUSI20120,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20120
Vegetation Management and Conservation,BOTA30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bota30004
Japanese 3,JAPN10007,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10007
Drugs Affecting the Nervous System,PHRM30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phrm30002
Learning via Sport and Outdoor Education,EDUC20070,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20070
Consumer Law,BLAW20003,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20003
Genes: Organisation and Function,GENE30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gene30002
Special Relativity and Electromagnetism,PHYC20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phyc20015
Sports Economics,ECON20011,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20011
Peak Performance Under Pressure,MUSI20203,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20203
Computer Systems,COMP30023,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/comp30023
Sports Science & Coaching Applications,EDUC30070,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30070
Reactors and Catalysis,CHEN30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chen30001
Japanese 4,JAPN10008,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10008
Painting Techniques,FINA20026,"Offered Summer Term, February, Semester 1, Winter Term, July, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20026
Big Band 2 (Breadth),MUSI20132,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20132
Field Botany,BOTA30006,"Offered Summer Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bota30006
Construction Management,ABPL30055,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30055
IT Project,COMP30022,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/comp30022
Electrical Network Analysis and Design,ELEN30009,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/elen30009
Chinese 1,CHIN10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10005
Intro to Food Science & Human Nutrition,FOOD20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/food20003
Symphonic Ensembles 2 (Breadth),MUSI20123,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20123
Methods in Agrifood Biotechnology,BTCH30001,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/btch30001
Urban Forest Ecosystems,FRST30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/frst30003
Drugs: From Discovery to Market,PHRM30008,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phrm30008
Life Drawing: The Body,FINA10036,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fina10036
Sustainable and Equitable Energy Futures,UNIB10025,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/unib10025
Free Speech and Media Law,BLAW10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/blaw10002
Advanced Food Analysis,FOOD30008,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/food30008
Space in Performance,FINA30023,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fina30023
Food Law and Policy,LAWS10005,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/laws10005
Jazz: The Improvisatory Spirit,MUSI10202,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10202
Public Trials,LAWS30024,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/laws30024
Genetic Analysis,GENE30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gene30004
The Secret Life of the Body 1,UNIB10011,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10011
Real Analysis,MAST20026,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20026
Consumer Behaviour,MKTG20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mktg20001
Econometrics 1,ECOM20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ecom20001
Competition and Strategy,ECON20005,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20005
Studies In Opera,MUSI30045,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30045
Laboratory Work A,PHYC30014,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/phyc30014
Discrete Maths and Operations Research,MAST20018,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20018
Advanced Interface Prototyping,INFO30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/info30005
Pop Song Writing 1,MUSI10184,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10184
Discrete Mathematics,MAST30012,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30012
Principles of Neuroscience,NEUR30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/neur30003
Work and Conflict in the Global Economy,IBUS30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ibus30003
Managing Employee Relations,MGMT20009,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20009
Biotechnology in Practice,BTCH30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/btch30003
Choir 2,MUSI10162,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10162
Organisational Behaviour,MGMT20001,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20001
Neuroscience and the Mind,PSYC30018,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/psyc30018
Modern and Future Climate,ATOC30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/atoc30006
Steel and Concrete Structural Systems,ABPL30046,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30046
Chinese Business and Economy,IBUS30004,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ibus30004
Big Band 1 (Breadth),MUSI20134,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20134
Design Studio Gamma,ARCH20002,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arch20002
Architectural Technology,ABPL20033,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20033
Intellectual Property Law,LAWS20014,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20014
Information Security and Privacy,INFO30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/info30006
Architectural Tectonics,ABPL30041,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30041
Introductory Financial Mathematics,ACTL20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/actl20001
Making Music For Film And Animation 1,MUSI10179,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10179
Intermediate Financial Accounting,ACCT20002,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20002
Signals and Systems,ELEN30012,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/elen30012
Design Studio Beta,ARCH20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arch20001
Chinese 4,CHIN20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20002
Food Nutrition and Health,NUTR20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/nutr20001
Globalisation and the World Economy,ECON20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20007
Chinese Music Ensemble 1,MUSI20135,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20135
Cost Management,ACCT20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20001
Industrial Economics,ECON30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30003
Managing Strategic Change,MGMT30005,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30005
Choir 1,MUSI10159,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10159
"Knowledge, Learning and Culture",EDUC20065,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20065
Actuarial Statistics,ACTL30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/actl30004
Youth Leading Change,EDUC20075,"Offered July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20075
"Performance, Potential and Development",EDUC10059,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10059
Environmental Rights & Responsibilities,LAWS20009,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20009
Intro. to Numerical Computation in C,COMP20005,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/comp20005
"Drama, Improvisation and Connection",EDUC10053,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10053
Algorithms and Data Structures,COMP20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/comp20003
From the Solar System to the Cosmos,PHYC10008,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/phyc10008
"Creativity, Play and the Arts",EDUC10048,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10048
Accelerated Mathematics 2,MAST10009,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mast10009
Concepts of Childhood,EDUC20064,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20064
Musics of the World,MUSI10227,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10227
Plant Biodiversity,BOTA20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/bota20002
Economics of the Law,ECON30018,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30018
Education and Social Movements,EDUC30074,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/educ30074
Trends in Personality& Social Psychology,PSYC30022,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/psyc30022
Database Systems,INFO20003,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/info20003
Cities Past and Future,PLAN10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/plan10001
Human Locomotor Systems,ANAT30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/anat30007
